title,price,picture,rate,reviews
"Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Iceblue -1 Year Warranty/Local Version, Tax Paid","22,883.00",https://m.media-amazon.com/images/I/61V7NjE8V+L._AC_UL320_.jpg,3.8,"1,359"
"Galaxy A36 5G, Android Smartphone, 256GB Storage, 8GB RAM, Black, 6x OS Upgrades, Large Display, Octa-Core Processor 1 Year Warranty/Local Version","16,730.00",https://m.media-amazon.com/images/I/61L1axyHpqL._AC_UL320_.jpg,4.3,201
"Galaxy A26 5G, Android Smartphone, 128GB Storage, 6GB RAM, Black, 50MP Camera, Large Display, Long Battery Life 1 Year Warranty/Local Version","11,399.00",https://m.media-amazon.com/images/I/618DNp6DdhL._AC_UL320_.jpg,4.4,200
"Galaxy A56 5G, Android Smartphone, 256GB Storage, 8GB RAM, Awesome Olive, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","21,999.00",https://m.media-amazon.com/images/I/617i5NUiadL._AC_UL320_.jpg,4.5,764
"Galaxy A06 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Gold- 1 Year Warranty/Local Version","5,299.00",https://m.media-amazon.com/images/I/61lHDUVpiKL._AC_UL320_.jpg,4.2,"2,493"
"Galaxy A05s, LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Black","5,377.00",https://m.media-amazon.com/images/I/61jBR+KUEDL._AC_UL320_.jpg,4.2,"2,767"
"Galaxy A55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Awesome Navy -1 Year Warranty/Local Version, Tax Paid","16,199.00",https://m.media-amazon.com/images/I/61ERH+yIyiL._AC_UL320_.jpg,3.8,"1,359"
"Galaxy A56 5G, Android Smartphone, 256GB Storage, 12GB RAM, Awesome Lightgray, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","23,999.00",https://m.media-amazon.com/images/I/61wjqIirjZL._AC_UL320_.jpg,4.1,101
"Galaxy A26 5G, Android Smartphone, 256GB Storage, 8GB RAM, White, 50MP Camera, Large Display, Long Battery Life 1 Year Warranty/Local Version","13,499.00",https://m.media-amazon.com/images/I/61ZW-77OXQL._AC_UL320_.jpg,4.4,200
"Galaxy A06 Dual Sim 4GB RAM 64GB Storage Android Smartphone, 6.7-Inch Screen Size, Light Blue- 1 Year Warranty/Local Version","4,806.00",https://m.media-amazon.com/images/I/61asGlxdMOL._AC_UL320_.jpg,4.2,"2,493"
"Galaxy Watch7 Smartwatch, Silver, 44mm, Bluetooth, Sleep Coaching, Fitness Tracker, 1 Year Local Warranty","9,033.00",https://m.media-amazon.com/images/I/51oFxVrWmGL._AC_UL320_.jpg,4.0,61
"Galaxy Watch6 Classic Smartwatch, Silver, 47mm, Bluetooth Sleep Coaching, Fitness Tracker, 1 Year Warranty/Local Version","8,288.00",https://m.media-amazon.com/images/I/71GPggrgztL._AC_UL320_.jpg,4.4,"1,376"
"Galaxy Watch8 Classic Smartwatch, 46mm, White, Bluetooth (CAD Version & Warranty) - AI Assistant (Gemini), Sleep Coaching, Fitness Tracking","17,688.00",https://m.media-amazon.com/images/I/712Ajgi5uTL._AC_UL320_.jpg,4.7,57
"Galaxy Fit3 Smartwatch, Exercise and Sleep Tracking, Fall Detection, Bluetooth, 40mm, Pink Gold","2,592.95",https://m.media-amazon.com/images/I/61q0Aiz1nXL._AC_UL320_.jpg,4.4,"1,610"
"Galaxy S25 Ultra AI Phone, 512GB Storage, 12GB RAM, Titanium Black, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version","65,550.00",https://m.media-amazon.com/images/I/61NUR7kNpZL._AC_UL320_.jpg,4.2,394
"Galaxy Tab A9 4G LTE, 8.7 Inch Android Tablet, 4GB RAM, 64GB Storage, 8MP Rear Camera, Navy-1 Year Warranty/Local Version","7,099.00",https://m.media-amazon.com/images/I/51LoFBO2UlL._AC_UL320_.jpg,4.2,597
"Galaxy A16 LTE, Android Smartphone, Dual SIM Mobile Phone, 6GB RAM, 128GB Storage, Gray, 1 Year Warranty/Local Version",,https://m.media-amazon.com/images/I/61lzvL4tAqL._AC_UL320_.jpg,4.3,"2,149"
"Galaxy A36 5G, Android Smartphone, 128GB Storage, 8GB RAM, Awesome White, 6x OS Upgrades, Large Display, Octa-Core Processor 1 Year Warranty/Local Version","15,440.00",https://m.media-amazon.com/images/I/61oJjWcWn0L._AC_UL320_.jpg,4.3,201
"Galaxy M55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Black 1 Year Warranty/Local Version",,https://m.media-amazon.com/images/I/71+d4rChCCL._AC_UL320_.jpg,4.2,49
"Galaxy A36 5G, Android Smartphone, 128GB Storage, 8GB RAM, Awesome Lime, 6x OS Upgrades, Large Display, Octa-Core Processor 1 Year Warranty/Local Version","15,199.00",https://m.media-amazon.com/images/I/61DWlwKyntL._AC_UL320_.jpg,4.3,201
"Galaxy Tab S6 Lite, Octa-Core Processor up to 2.4GHz, 128GB Storage 4GB RAM Wi-Fi S Pen 10.4-Inch FHD Display Android Tablet, Pink -1 Year Warranty/Local Version","11,773.10",https://m.media-amazon.com/images/I/51sFTz6HNlL._AC_UL320_.jpg,3.9,8
"Galaxy A56 5G, Android Smartphone, 256GB Storage, 12GB RAM, Awesome Pink, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","23,314.76",https://m.media-amazon.com/images/I/616NyCNk6UL._AC_UL320_.jpg,4.1,101
"Galaxy A26 5G, Android Smartphone, 128GB Storage, 6GB RAM, White, 50MP Camera, Large Display, Long Battery Life 1 Year Warranty/Local Version","11,599.00",https://m.media-amazon.com/images/I/61agMh0WTFL._AC_UL320_.jpg,4.4,200
"Galaxy A16 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Light Green (1 Year Local Warranty)","7,832.00",https://m.media-amazon.com/images/I/61cmlEY2jsL._AC_UL320_.jpg,4.3,"2,149"
"Galaxy A36 5G, Android Smartphone, 256GB Storage, 8GB RAM, Awesome Lavender, 6x OS Upgrades, Large Display, Octa-Core Processor 1 Year Warranty/Local Version","16,525.00",https://m.media-amazon.com/images/I/61VRYoVZCLL._AC_UL320_.jpg,4.3,201
"Galaxy A56 5G, Android Smartphone, 256GB Storage, 8GB RAM, Awesome Lightgray, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","21,399.00",https://m.media-amazon.com/images/I/61wjqIirjZL._AC_UL320_.jpg,4.5,764
"Microwave oven 40 L, Tact & Dial, LED Display, Black (local warranty)","8,700.00",https://m.media-amazon.com/images/I/71JBggIJHdL._AC_UL320_.jpg,4.8,18
"Galaxy Buds3, Silver, Wireless Bluetooth Earbuds with Adaptive EQ/ANC, Hi-Fi Sound, 360 Audio, 1 Year Local Warranty","3,990.00",https://m.media-amazon.com/images/I/61gBZoxml0L._AC_UL320_.jpg,3.8,163
"Galaxy M55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 256GB Storage, Denim Black 1 Year Warranty/Local Version",,https://m.media-amazon.com/images/I/71+d4rChCCL._AC_UL320_.jpg,4.2,49
"Galaxy Buds FE, Wireless, with Charging Case, ANC and Sound Customization, White, SM-R400NZWAMEA-1 Year Local Warranty","2,399.00",https://m.media-amazon.com/images/I/41eKlItSQQL._AC_UL320_.jpg,4.2,749
"Galaxy A56 5G, Android Smartphone, 128GB Storage, 8GB RAM, Awesome Graphite, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","19,555.00",https://m.media-amazon.com/images/I/61D0tlf9a7L._AC_UL320_.jpg,4.5,764
"Galaxy A16 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Black (1 Year Local Warranty)",,https://m.media-amazon.com/images/I/61Lp1UcxeLL._AC_UL320_.jpg,4.3,"2,149"
"Galaxy Tab S9 5G Android Tablet, 11 inches display, 8GB RAM, 128GB Storage MicroSD Slot, S Pen Included, Graphite -1 Year Warranty/Local Version","26,996.27",https://m.media-amazon.com/images/I/61JZmFZpq8L._AC_UL320_.jpg,4.4,27
"Galaxy A06 LTE, Android Smartphone, Dual SIM Mobile Phone, 4GB RAM, 128GB Storage, Black- 1 Year Warranty/Local Version","5,399.00",https://m.media-amazon.com/images/I/71OVNSFWVLL._AC_UL320_.jpg,4.2,"2,493"
"Galaxy A06 Dual Sim 4GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Light Blue- 1 Year Warranty/Local Version","5,576.07",https://m.media-amazon.com/images/I/61asGlxdMOL._AC_UL320_.jpg,4.2,"2,493"
WW70T4020CX1AS Digital Inverter Front Loading Washing Machine - 7Kg - Inox- (local warranty),"17,899.00",https://m.media-amazon.com/images/I/51+-GVWDNlL._AC_UL320_.jpg,4.3,121
"Galaxy Buds FE, Wireless, with Charging Case, ANC and Sound Customization, Graphite, SM-R400NZAAMEA Headphones Headset Wireless Earbuds-1 Year Local Warranty","2,585.00",https://m.media-amazon.com/images/I/412jZGHJ5tL._AC_UL320_.jpg,4.2,749
"Galaxy A56 5G, Android Smartphone, 256GB Storage, 12GB RAM, Awesome Olive, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","22,999.00",https://m.media-amazon.com/images/I/617i5NUiadL._AC_UL320_.jpg,4.5,764
"Galaxy Watch7 Classic Smartwatch, Green, 40mm, Bluetooth Sleep Coaching, Fitness Tracker, 1 Year Warranty/Local Version","7,550.00",https://m.media-amazon.com/images/I/51bGEHwzffL._AC_UL320_.jpg,4.4,"1,376"
"Galaxy A26 5G, Android Smartphone, 128GB Storage, 6GB RAM, Peach Pink, 50MP Camera, Large Display, Long Battery Life 1 Year Warranty/Local Version","12,499.00",https://m.media-amazon.com/images/I/61I3eXCua5L._AC_UL320_.jpg,4.4,200
"Galaxy S25 Ultra AI Phone, 256GB Storage, 12GB RAM, Titanium Black, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version",,https://m.media-amazon.com/images/I/61NUR7kNpZL._AC_UL320_.jpg,4.2,394
"Galaxy Watch8 (44mm, LTE, Silver) with 3nm Processor | Dual Frequency GPS | Sapphire Glass & Armor Aluminum | 5ATM & IP68 | BP, ECG, IHRN & Vascular Load Monitoring | Anti-oxidant Index","14,766.00",https://m.media-amazon.com/images/I/61q85bw1g9L._AC_UL320_.jpg,5.0,2
"Galaxy Tab A9+ Plus 5G (128GB, 8GB, 2024) 11"" 90Hz, Snapdragon 695 5G, Android 13 Cellular 5G Tablet (International Model Fully Unlocked for US & Global) X216 (w/Fast Charger, Graphite)","12,500.00",https://m.media-amazon.com/images/I/41vsiWiVmXL._AC_UL320_.jpg,4.1,99
65 Inch 4K UHD Smart LED TV - Black - UA65DU7000UXEG [2024 Model],"24,399.00",https://m.media-amazon.com/images/I/61v86Il5XHL._AC_UL320_.jpg,4.1,289
"Odyssey G30D Full HD Gaming Monitor, 24-Inch Screen with VA Panel, 1920 x 1080 Pixels, Refresh Rate 180 Hz & Response Time 1 ms (MPRT), AMD FreeSync, HDR10","6,616.66",https://m.media-amazon.com/images/I/81Kc4EZN1YL._AC_UL320_.jpg,4.6,145
"Galaxy A06 Dual Sim 4GB RAM 64GB Storage Android Smartphone, 6.7-Inch Screen Size, Gold- 1 Year Warranty/Local Version","4,999.00",https://m.media-amazon.com/images/I/61lHDUVpiKL._AC_UL320_.jpg,4.2,"2,493"
Samsung Fit 2 Pro Smart Watch Case Silver,199.00,https://m.media-amazon.com/images/I/51nfJmPL1UL._AC_UL320_.jpg,,
